Iteration,Latitude,Longitude,Altitude,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,Phi,Theta,Psi,PhiDot,ThetaDot,PsiDot,Articulated Landing Gear,Articulated Elevator,Articulated Rudder,Articulated Speed Brake,Articulated LW Aileron,Articulated LW Flap,Articulated RW Aileron,Articulated RW Flap
66.068,-0.57264717,2.65037791,337.37350464,-65.16633,77.95469,-20.35160,-0.00062,0.00017,0.00103,-0.03950,0.26395,2.25198,-0.04768,-0.00601,0.01323,1.00000,0.00000,0.00346,0.00000,-0.00386,0.03715,0.00382,0.03715
66.102,-0.57264751,2.65037839,338.05419922,-65.18092,77.99505,-20.31326,-0.00055,0.00016,0.00089,-0.04104,0.26376,2.25242,-0.04487,-0.00543,0.01335,1.00000,0.00000,0.00346,0.00000,-0.00386,0.02526,0.00382,0.02526
66.135,-0.57264785,2.65037887,338.72326660,-65.19574,78.03571,-20.27432,-0.00048,0.00015,0.00076,-0.04249,0.26359,2.25287,-0.04212,-0.00462,0.01341,1.00000,0.00000,0.00346,0.00000,-0.00386,0.02525,0.00382,0.02525
66.168,-0.57264819,2.65037936,339.40124512,-65.21089,78.07663,-20.23552,-0.00041,0.00014,0.00064,-0.04385,0.26345,2.25331,-0.03929,-0.00410,0.01345,1.00000,0.00000,0.00346,0.00000,-0.00386,0.02525,0.00382,0.02525
66.202,-0.57264853,2.65037985,340.07839966,-65.22627,78.11783,-20.19620,-0.00035,0.00013,0.00053,-0.04511,0.26333,2.25376,-0.03656,-0.00334,0.01342,1.00000,0.00000,0.00346,0.00000,-0.00386,0.01342,0.00382,0.01342
66.235,-0.57264887,2.65038033,340.74227905,-65.24191,78.15932,-20.15686,-0.00030,0.00012,0.00044,-0.04628,0.26323,2.25421,-0.03389,-0.00281,0.01337,1.00000,0.00000,0.00346,0.00000,-0.00386,0.01339,0.00382,0.01339
66.268,-0.57264922,2.65038082,341.41653442,-65.25780,78.20103,-20.11717,-0.00025,0.00011,0.00035,-0.04737,0.26315,2.25465,-0.03128,-0.00207,0.01326,1.00000,0.00000,0.00346,0.00000,-0.00386,0.01339,0.00382,0.01339
66.302,-0.57264956,2.65038131,342.08972168,-65.27402,78.24290,-20.07797,-0.00020,0.00010,0.00028,-0.04837,0.26309,2.25509,-0.02860,-0.00161,0.01313,1.00000,0.00000,0.00346,0.00000,-0.00386,0.01339,0.00382,0.01339
66.335,-0.57264990,2.65038179,342.75250244,-65.29025,78.28481,-20.03984,-0.00016,0.00008,0.00021,-0.04928,0.26304,2.25552,-0.02601,-0.00114,0.01296,1.00000,0.00000,0.00346,0.00000,-0.00386,0.01339,0.00382,0.01339
66.368,-0.57265025,2.65038229,343.43847656,-65.30652,78.32671,-20.00265,-0.00012,0.00007,0.00016,-0.05010,0.26301,2.25595,-0.02349,-0.00077,0.01276,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.402,-0.57265059,2.65038277,344.08905029,-65.32275,78.36854,-19.96685,-0.00009,0.00005,0.00011,-0.05084,0.26299,2.25637,-0.02104,-0.00047,0.01254,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.435,-0.57265093,2.65038325,344.74588013,-65.33899,78.41021,-19.93289,-0.00007,0.00004,0.00008,-0.05150,0.26297,2.25679,-0.01852,-0.00033,0.01230,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.468,-0.57265127,2.65038374,345.41455078,-65.35521,78.45178,-19.90017,-0.00005,0.00002,0.00004,-0.05208,0.26297,2.25719,-0.01610,-0.00023,0.01203,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.502,-0.57265162,2.65038423,346.07730103,-65.37141,78.49325,-19.86874,-0.00003,0.00001,0.00002,-0.05258,0.26296,2.25759,-0.01374,-0.00020,0.01173,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.535,-0.57265196,2.65038471,346.72964478,-65.38760,78.53461,-19.83859,-0.00001,-0.00001,0.00000,-0.05300,0.26295,2.25797,-0.01146,-0.00023,0.01142,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.568,-0.57265230,2.65038520,347.39065552,-65.40385,78.57578,-19.81006,-0.00000,-0.00002,-0.00001,-0.05334,0.26294,2.25835,-0.00910,-0.00038,0.01109,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.602,-0.57265265,2.65038569,348.05010986,-65.42017,78.61686,-19.78263,0.00001,-0.00003,-0.00001,-0.05361,0.26293,2.25871,-0.00685,-0.00055,0.01074,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.635,-0.57265299,2.65038618,348.70840454,-65.43647,78.65779,-19.75629,0.00001,-0.00004,-0.00002,-0.05380,0.26290,2.25906,-0.00466,-0.00078,0.01037,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.669,-0.57265333,2.65038667,349.35964966,-65.45281,78.69857,-19.73099,0.00002,-0.00005,-0.00001,-0.05392,0.26287,2.25940,-0.00255,-0.00104,0.00999,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.702,-0.57265368,2.65038716,350.01663208,-65.46925,78.73915,-19.70700,0.00002,-0.00005,-0.00000,-0.05397,0.26283,2.25973,-0.00038,-0.00140,0.00960,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.735,-0.57265402,2.65038764,350.66015625,-65.48575,78.77959,-19.68386,0.00003,-0.00005,0.00001,-0.05394,0.26278,2.26004,0.00169,-0.00178,0.00920,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.768,-0.57265436,2.65038814,351.31936646,-65.50236,78.81994,-19.66159,0.00003,-0.00006,0.00003,-0.05385,0.26271,2.26034,0.00370,-0.00227,0.00879,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.802,-0.57265471,2.65038863,351.97012329,-65.51910,78.86020,-19.64014,0.00003,-0.00006,0.00005,-0.05370,0.26263,2.26063,0.00563,-0.00287,0.00837,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.835,-0.57265505,2.65038912,352.61758423,-65.53604,78.90030,-19.61967,0.00004,-0.00005,0.00007,-0.05348,0.26252,2.26090,0.00761,-0.00361,0.00796,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.868,-0.57265540,2.65038961,353.26840210,-65.55314,78.94032,-19.59976,0.00004,-0.00005,0.00010,-0.05319,0.26239,2.26116,0.00950,-0.00439,0.00754,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.902,-0.57265574,2.65039011,353.92370605,-65.57039,78.98023,-19.58034,0.00005,-0.00004,0.00014,-0.05284,0.26223,2.26140,0.01131,-0.00519,0.00711,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.935,-0.57265608,2.65039059,354.56069946,-65.58782,79.02002,-19.56132,0.00006,-0.00003,0.00017,-0.05244,0.26204,2.26163,0.01308,-0.00598,0.00668,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
66.968,-0.57265644,2.65039109,355.22994995,-65.60549,79.05965,-19.54265,0.00006,-0.00002,0.00021,-0.05197,0.26183,2.26185,0.01487,-0.00678,0.00624,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.002,-0.57265677,2.65039158,355.86318970,-65.62336,79.09917,-19.52416,0.00007,-0.00001,0.00025,-0.05145,0.26159,2.26205,0.01657,-0.00755,0.00580,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.035,-0.57265711,2.65039206,356.50534058,-65.64143,79.13859,-19.50578,0.00009,0.00001,0.00030,-0.05087,0.26133,2.26223,0.01819,-0.00828,0.00536,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.068,-0.57265746,2.65039256,357.15438843,-65.65973,79.17792,-19.48741,0.00010,0.00002,0.00034,-0.05024,0.26104,2.26240,0.01974,-0.00898,0.00491,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.102,-0.57265781,2.65039305,357.80392456,-65.67834,79.21713,-19.46895,0.00011,0.00004,0.00039,-0.04955,0.26073,2.26256,0.02131,-0.00965,0.00447,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.135,-0.57265815,2.65039354,358.45104980,-65.69718,79.25626,-19.45038,0.00012,0.00006,0.00043,-0.04882,0.26040,2.26270,0.02278,-0.01023,0.00403,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.168,-0.57265849,2.65039403,359.09384155,-65.71624,79.29526,-19.43159,0.00013,0.00008,0.00047,-0.04803,0.26005,2.26283,0.02417,-0.01068,0.00358,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.202,-0.57265884,2.65039453,359.74401855,-65.73555,79.33417,-19.41255,0.00014,0.00010,0.00052,-0.04721,0.25968,2.26294,0.02549,-0.01102,0.00313,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.235,-0.57265918,2.65039502,360.38275146,-65.75518,79.37297,-19.39312,0.00015,0.00013,0.00056,-0.04633,0.25931,2.26304,0.02682,-0.01129,0.00268,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.268,-0.57265953,2.65039551,361.03213501,-65.77509,79.41170,-19.37346,0.00015,0.00015,0.00059,-0.04542,0.25893,2.26312,0.02805,-0.01150,0.00224,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.302,-0.57265987,2.65039600,361.67337036,-65.79529,79.45039,-19.35356,0.00016,0.00017,0.00063,-0.04446,0.25855,2.26319,0.02922,-0.01168,0.00181,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.335,-0.57266022,2.65039650,362.32186890,-65.81578,79.48902,-19.33342,0.00016,0.00019,0.00067,-0.04347,0.25815,2.26324,0.03032,-0.01183,0.00138,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.368,-0.57266057,2.65039701,362.98800659,-65.83662,79.52760,-19.31284,0.00017,0.00021,0.00070,-0.04244,0.25776,2.26328,0.03142,-0.01193,0.00097,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.403,-0.57266091,2.65039749,363.60794067,-65.85777,79.56612,-19.29204,0.00017,0.00023,0.00073,-0.04138,0.25736,2.26330,0.03244,-0.01200,0.00056,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.435,-0.57266125,2.65039798,364.25448608,-65.87920,79.60460,-19.27101,0.00017,0.00025,0.00077,-0.04028,0.25696,2.26331,0.03340,-0.01204,0.00016,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.468,-0.57266160,2.65039848,364.90234375,-65.90093,79.64304,-19.24974,0.00017,0.00027,0.00079,-0.03915,0.25656,2.26331,0.03428,-0.01205,-0.00022,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.502,-0.57266194,2.65039897,365.53884888,-65.92301,79.68144,-19.22806,0.00017,0.00029,0.00082,-0.03799,0.25616,2.26330,0.03517,-0.01202,-0.00059,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.535,-0.57266229,2.65039947,366.18887329,-65.94538,79.71978,-19.20621,0.00016,0.00031,0.00085,-0.03681,0.25576,2.26327,0.03597,-0.01196,-0.00095,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.568,-0.57266264,2.65039997,366.83010864,-65.96804,79.75808,-19.18417,0.00016,0.00032,0.00087,-0.03560,0.25536,2.26324,0.03672,-0.01188,-0.00130,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.602,-0.57266299,2.65040047,367.48101807,-65.99099,79.79633,-19.16194,0.00016,0.00034,0.00089,-0.03436,0.25496,2.26319,0.03741,-0.01177,-0.00163,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.635,-0.57266333,2.65040096,368.11038208,-66.01426,79.83455,-19.13940,0.00015,0.00035,0.00091,-0.03310,0.25457,2.26313,0.03808,-0.01164,-0.00194,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.668,-0.57266368,2.65040146,368.76171875,-66.03783,79.87271,-19.11677,0.00015,0.00037,0.00093,-0.03182,0.25419,2.26306,0.03869,-0.01148,-0.00224,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.702,-0.57266403,2.65040196,369.39440918,-66.06166,79.91082,-19.09402,0.00014,0.00038,0.00094,-0.03052,0.25381,2.26298,0.03925,-0.01131,-0.00253,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.735,-0.57266437,2.65040245,370.02194214,-66.08578,79.94888,-19.07119,0.00013,0.00039,0.00096,-0.02921,0.25344,2.26289,0.03975,-0.01113,-0.00279,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.768,-0.57266472,2.65040295,370.66098022,-66.11020,79.98690,-19.04817,0.00012,0.00040,0.00097,-0.02787,0.25307,2.26279,0.04023,-0.01092,-0.00304,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.802,-0.57266507,2.65040345,371.29931641,-66.13488,80.02487,-19.02513,0.00012,0.00041,0.00098,-0.02653,0.25271,2.26268,0.04064,-0.01071,-0.00327,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.835,-0.57266541,2.65040394,371.92605591,-66.15979,80.06280,-19.00210,0.00011,0.00041,0.00099,-0.02517,0.25235,2.26257,0.04094,-0.01048,-0.00349,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.868,-0.57266576,2.65040444,372.56622314,-66.18487,80.10075,-18.97908,0.00010,0.00042,0.00099,-0.02380,0.25201,2.26245,0.04106,-0.01025,-0.00370,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.902,-0.57266611,2.65040494,373.19708252,-66.21010,80.13876,-18.95600,0.00009,0.00041,0.00098,-0.02243,0.25167,2.26232,0.04096,-0.01002,-0.00389,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.935,-0.57266645,2.65040543,373.82064819,-66.23540,80.17685,-18.93301,0.00009,0.00041,0.00095,-0.02107,0.25134,2.26219,0.04054,-0.00977,-0.00407,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
67.968,-0.57266680,2.65040594,374.45623779,-66.26072,80.21506,-18.91011,0.00008,0.00040,0.00091,-0.01973,0.25102,2.26205,0.03976,-0.00953,-0.00425,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.002,-0.57266715,2.65040643,375.08438110,-66.28607,80.25339,-18.88733,0.00008,0.00038,0.00086,-0.01843,0.25071,2.26191,0.03867,-0.00928,-0.00442,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.035,-0.57266750,2.65040693,375.71197510,-66.31159,80.29171,-18.86464,0.00008,0.00037,0.00080,-0.01716,0.25040,2.26176,0.03753,-0.00904,-0.00457,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.068,-0.57266785,2.65040743,376.33544922,-66.33739,80.32993,-18.84212,0.00007,0.00035,0.00075,-0.01592,0.25010,2.26160,0.03645,-0.00882,-0.00470,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.102,-0.57266820,2.65040794,376.96670532,-66.36346,80.36810,-18.81983,0.00007,0.00033,0.00071,-0.01473,0.24981,2.26144,0.03539,-0.00864,-0.00481,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.135,-0.57266854,2.65040843,377.58120728,-66.38977,80.40619,-18.79776,0.00007,0.00032,0.00066,-0.01356,0.24953,2.26128,0.03436,-0.00849,-0.00491,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.168,-0.57266889,2.65040893,378.20892334,-66.41629,80.44429,-18.77588,0.00007,0.00030,0.00062,-0.01244,0.24925,2.26112,0.03331,-0.00840,-0.00498,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.202,-0.57266924,2.65040943,378.83331299,-66.44304,80.48233,-18.75425,0.00008,0.00029,0.00058,-0.01134,0.24897,2.26095,0.03229,-0.00835,-0.00504,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.235,-0.57266959,2.65040993,379.44827271,-66.47000,80.52032,-18.73285,0.00008,0.00028,0.00054,-0.01028,0.24869,2.26078,0.03129,-0.00832,-0.00508,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.268,-0.57266994,2.65041043,380.07452393,-66.49717,80.55827,-18.71165,0.00008,0.00026,0.00051,-0.00926,0.24841,2.26061,0.03033,-0.00830,-0.00510,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.302,-0.57267029,2.65041094,380.69897461,-66.52448,80.59621,-18.69062,0.00008,0.00025,0.00048,-0.00826,0.24814,2.26044,0.02933,-0.00828,-0.00510,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.335,-0.57267063,2.65041143,381.31277466,-66.55198,80.63409,-18.66980,0.00008,0.00024,0.00045,-0.00730,0.24786,2.26027,0.02837,-0.00825,-0.00509,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.368,-0.57267099,2.65041194,381.93597412,-66.57965,80.67194,-18.64915,0.00009,0.00023,0.00042,-0.00637,0.24759,2.26010,0.02743,-0.00823,-0.00506,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.402,-0.57267134,2.65041244,382.55554199,-66.60748,80.70975,-18.62868,0.00009,0.00022,0.00039,-0.00547,0.24731,2.25993,0.02652,-0.00819,-0.00501,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.435,-0.57267168,2.65041293,383.16754150,-66.63544,80.74757,-18.60836,0.00009,0.00020,0.00037,-0.00460,0.24704,2.25977,0.02557,-0.00817,-0.00495,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.468,-0.57267203,2.65041344,383.79190063,-66.66357,80.78536,-18.58822,0.00009,0.00019,0.00034,-0.00377,0.24677,2.25960,0.02467,-0.00814,-0.00487,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.502,-0.57267238,2.65041394,384.40951538,-66.69184,80.82314,-18.56825,0.00009,0.00018,0.00032,-0.00296,0.24650,2.25944,0.02379,-0.00810,-0.00477,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.535,-0.57267273,2.65041444,385.02093506,-66.72026,80.86089,-18.54847,0.00009,0.00017,0.00030,-0.00218,0.24623,2.25928,0.02293,-0.00806,-0.00466,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.568,-0.57267308,2.65041495,385.64105225,-66.74880,80.89867,-18.52880,0.00009,0.00016,0.00028,-0.00143,0.24596,2.25913,0.02205,-0.00803,-0.00454,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.602,-0.57267344,2.65041545,386.26116943,-66.77748,80.93644,-18.50932,0.00009,0.00015,0.00026,-0.00071,0.24569,2.25898,0.02120,-0.00799,-0.00440,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.635,-0.57267378,2.65041595,386.87280273,-66.80630,80.97420,-18.49000,0.00009,0.00014,0.00025,-0.00002,0.24543,2.25884,0.02038,-0.00795,-0.00425,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.668,-0.57267414,2.65041646,387.49105835,-66.83522,81.01193,-18.47084,0.00009,0.00013,0.00023,0.00065,0.24516,2.25870,0.01958,-0.00786,-0.00409,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.702,-0.57267449,2.65041696,388.10806274,-66.86422,81.04966,-18.45176,0.00008,0.00012,0.00021,0.00129,0.24490,2.25856,0.01876,-0.00770,-0.00392,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.735,-0.57267483,2.65041746,388.71557617,-66.89332,81.08733,-18.43283,0.00008,0.00011,0.00020,0.00190,0.24465,2.25844,0.01797,-0.00746,-0.00373,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.768,-0.57267519,2.65041797,389.33477783,-66.92249,81.12493,-18.41404,0.00007,0.00010,0.00018,0.00249,0.24441,2.25831,0.01722,-0.00713,-0.00354,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.802,-0.57267554,2.65041847,389.95086670,-66.95185,81.16259,-18.39549,0.00007,0.00009,0.00017,0.00305,0.24418,2.25820,0.01649,-0.00668,-0.00335,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.835,-0.57267589,2.65041897,390.55764771,-66.98115,81.20020,-18.37711,0.00006,0.00008,0.00015,0.00358,0.24396,2.25809,0.01562,-0.00621,-0.00315,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.868,-0.57267624,2.65041948,391.17617798,-67.01037,81.23784,-18.35903,0.00005,0.00007,0.00013,0.00409,0.24376,2.25799,0.01461,-0.00573,-0.00296,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.902,-0.57267660,2.65041999,391.78863525,-67.03958,81.27547,-18.34131,0.00004,0.00006,0.00011,0.00456,0.24358,2.25789,0.01354,-0.00526,-0.00276,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.935,-0.57267695,2.65042050,392.40286255,-67.06882,81.31306,-18.32401,0.00003,0.00005,0.00009,0.00499,0.24341,2.25780,0.01245,-0.00482,-0.00256,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
68.969,-0.57267730,2.65042100,393.01193237,-67.09805,81.35063,-18.30719,0.00003,0.00004,0.00008,0.00539,0.24326,2.25772,0.01131,-0.00443,-0.00236,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.002,-0.57267765,2.65042151,393.62194824,-67.12736,81.38812,-18.29085,0.00002,0.00004,0.00006,0.00575,0.24312,2.25765,0.01024,-0.00408,-0.00216,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.035,-0.57267801,2.65042201,394.23352051,-67.15671,81.42553,-18.27501,0.00002,0.00003,0.00005,0.00607,0.24299,2.25758,0.00922,-0.00375,-0.00196,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.069,-0.57267836,2.65042252,394.83889771,-67.18611,81.46284,-18.25969,0.00002,0.00002,0.00004,0.00636,0.24287,2.25751,0.00826,-0.00346,-0.00175,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.102,-0.57267871,2.65042303,395.44766235,-67.21552,81.50010,-18.24500,0.00002,0.00002,0.00003,0.00662,0.24275,2.25746,0.00728,-0.00322,-0.00155,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.135,-0.57267907,2.65042355,396.07595825,-67.24493,81.53725,-18.23083,0.00001,0.00002,0.00003,0.00685,0.24265,2.25741,0.00636,-0.00295,-0.00135,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.170,-0.57267942,2.65042404,396.66149902,-67.27435,81.57427,-18.21717,0.00001,0.00001,0.00002,0.00704,0.24256,2.25737,0.00548,-0.00265,-0.00115,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.202,-0.57267977,2.65042455,397.26702881,-67.30373,81.61115,-18.20403,0.00001,0.00001,0.00002,0.00721,0.24248,2.25733,0.00465,-0.00227,-0.00094,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.235,-0.57268012,2.65042505,397.87374878,-67.33302,81.64790,-18.19152,0.00001,0.00001,0.00001,0.00735,0.24241,2.25731,0.00379,-0.00181,-0.00075,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.269,-0.57268047,2.65042556,398.47476196,-67.36224,81.68446,-18.17953,0.00000,0.00000,0.00001,0.00747,0.24236,2.25728,0.00297,-0.00123,-0.00055,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.302,-0.57268083,2.65042607,399.08050537,-67.39134,81.72086,-18.16811,0.00000,0.00000,0.00000,0.00755,0.24233,2.25727,0.00215,-0.00051,-0.00036,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.335,-0.57268118,2.65042658,399.68515015,-67.42033,81.75708,-18.15733,-0.00000,0.00000,0.00000,0.00761,0.24232,2.25726,0.00134,0.00032,-0.00017,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.369,-0.57268153,2.65042708,400.28210449,-67.44919,81.79312,-18.14745,-0.00000,-0.00000,0.00000,0.00764,0.24235,2.25726,0.00052,0.00120,0.00002,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.402,-0.57268189,2.65042759,400.88842773,-67.47798,81.82901,-18.13837,0.00000,-0.00000,0.00000,0.00764,0.24240,2.25726,-0.00025,0.00209,0.00020,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.435,-0.57268224,2.65042810,401.49118042,-67.50671,81.86477,-18.13026,0.00000,-0.00000,0.00001,0.00762,0.24249,2.25727,-0.00100,0.00292,0.00038,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.469,-0.57268260,2.65042861,402.08746338,-67.53539,81.90040,-18.12320,0.00001,-0.00000,0.00001,0.00758,0.24260,2.25728,-0.00170,0.00367,0.00055,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.502,-0.57268295,2.65042912,402.69113159,-67.56397,81.93590,-18.11751,0.00001,-0.00000,0.00002,0.00751,0.24273,2.25731,-0.00242,0.00430,0.00071,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.535,-0.57268330,2.65042962,403.28637695,-67.59250,81.97127,-18.11291,0.00002,-0.00000,0.00002,0.00742,0.24288,2.25733,-0.00309,0.00485,0.00087,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
69.568,-0.57268366,2.65043013,403.89074707,-67.62095,82.00648,-18.10947,0.00002,0.00000,0.00003,0.00730,0.24305,2.25736,-0.00372,0.00529,0.00102,1.00000,0.00000,0.00346,0.00000,-0.00386,0.00155,0.00382,0.00155
